,Date,sensor,value
650,07/02/21 19:37:23,Temperatura,22.354484531953158
651,07/02/21 19:37:24,Temperatura,32.29152049864787
652,07/02/21 19:37:26,Temperatura,29.794717318086686
653,07/02/21 19:37:27,Temperatura,38.61543022121497
654,07/02/21 19:37:28,Temperatura,26.28434084515844
655,07/02/21 19:37:29,Temperatura,30.79153055807411
656,07/02/21 19:37:30,Temperatura,30.04883706483977
657,07/02/21 19:37:31,Temperatura,27.487990945391097
658,07/02/21 19:37:32,Temperatura,23.248469391691152
659,07/02/21 19:37:33,Temperatura,24.83690508283741
660,07/02/21 19:37:34,Temperatura,40.555121185720814
661,07/02/21 19:37:35,Temperatura,30.490883359549475
662,07/02/21 19:37:36,Temperatura,31.948182293399633
663,07/02/21 19:37:37,Temperatura,23.414047007358185
664,07/02/21 19:37:38,Temperatura,30.960160178578004
665,07/02/21 19:37:39,Temperatura,31.61373436187545
666,07/02/21 19:37:40,Temperatura,30.398055430820307
667,07/02/21 19:37:41,Temperatura,23.00941638193333
668,07/02/21 19:37:42,Temperatura,33.910511549212316
669,07/02/21 19:37:43,Temperatura,23.222115690098427
670,07/02/21 19:37:44,Temperatura,22.155859077780867
671,07/02/21 19:37:45,Temperatura,32.20726036721763
672,07/02/21 19:37:46,Temperatura,29.61545987324396
673,07/02/21 19:37:47,Temperatura,36.81548696097985
674,07/02/21 19:37:48,Temperatura,20.429377334952584
675,07/02/21 19:37:49,Temperatura,25.965959958286444
676,07/02/21 19:37:51,Temperatura,27.47192337321604
677,07/02/21 19:37:52,Temperatura,31.7061617952588
678,07/02/21 19:37:53,Temperatura,18.873590493024338
679,07/02/21 19:37:54,Temperatura,29.933196079338988
680,07/02/21 19:37:55,Temperatura,30.02378226255276
681,07/02/21 19:37:56,Temperatura,34.71112371496518
682,07/02/21 19:37:57,Temperatura,34.3798754839409
683,07/02/21 19:37:58,Temperatura,20.067632102264504
684,07/02/21 19:37:59,Temperatura,38.07759120360839
685,07/02/21 19:38:00,Temperatura,35.70887126199311
686,07/02/21 19:38:01,Temperatura,25.757512784565233
687,07/02/21 19:38:02,Temperatura,35.313986482556544
688,07/02/21 19:38:03,Temperatura,34.75057681200093
689,07/02/21 19:38:04,Temperatura,37.92423824505758
690,07/02/21 19:38:05,Temperatura,40.83477064045461
691,07/02/21 19:38:06,Temperatura,21.085939758540743
692,07/02/21 19:38:07,Temperatura,27.91600449851092
693,07/02/21 19:38:08,Temperatura,34.272629877179185
694,07/02/21 19:38:09,Temperatura,31.336527796461837
695,07/02/21 19:38:10,Temperatura,34.66148012620881
696,07/02/21 19:38:11,Temperatura,35.804266701818925
697,07/02/21 19:38:12,Temperatura,33.338157747104304
698,07/02/21 19:38:13,Temperatura,31.904507682184633
699,07/02/21 19:38:14,Temperatura,26.888394285640448
700,07/02/21 19:38:15,Temperatura,26.130243577155106
701,07/02/21 19:38:16,Temperatura,30.2724790256408
702,07/02/21 19:38:17,Temperatura,39.37141876729465
703,07/02/21 19:38:18,Temperatura,39.43130790565951
704,07/02/21 19:38:19,Temperatura,27.653176361904514
705,07/02/21 19:38:20,Temperatura,31.66015201004605
706,07/02/21 19:38:21,Temperatura,41.6136407633922
707,07/02/21 19:38:22,Temperatura,37.801685840818465
708,07/02/21 19:38:24,Temperatura,18.086641088607156
709,07/02/21 19:38:25,Temperatura,34.693771469332674
710,07/02/21 19:38:26,Temperatura,24.129905293767024
711,07/02/21 19:38:27,Temperatura,28.66063849028596
712,07/02/21 19:38:28,Temperatura,26.449314331116003
713,07/02/21 19:38:29,Temperatura,25.437199541507358
714,07/02/21 19:38:30,Temperatura,29.32403646716164
715,07/02/21 19:38:31,Temperatura,28.877827995827232
716,07/02/21 19:38:32,Temperatura,35.41311487200842
717,07/02/21 19:38:33,Temperatura,27.97525624227243
718,07/02/21 19:38:34,Temperatura,33.34603998746681
719,07/02/21 19:38:35,Temperatura,32.10519763421995
720,07/02/21 19:38:36,Temperatura,20.767348760918587
721,07/02/21 19:38:37,Temperatura,25.447442918451607
722,07/02/21 19:38:38,Temperatura,28.244986470846396
723,07/02/21 19:38:39,Temperatura,32.34136218790175
724,07/02/21 19:38:40,Temperatura,32.05027175214351
725,07/02/21 19:38:41,Temperatura,24.702888775364677
726,07/02/21 19:38:42,Temperatura,33.79048624567672
727,07/02/21 19:38:43,Temperatura,41.15815143058235
728,07/02/21 19:38:44,Temperatura,30.056812909802268
729,07/02/21 19:38:45,Temperatura,31.20590406759761
730,07/02/21 19:38:46,Temperatura,25.165728935922253
731,07/02/21 19:38:47,Temperatura,24.568382639007634
732,07/02/21 19:38:48,Temperatura,36.05538976844323
733,07/02/21 19:38:49,Temperatura,33.112358047913396
734,07/02/21 19:38:50,Temperatura,37.97282599031118
735,07/02/21 19:38:52,Temperatura,25.95580953210837
736,07/02/21 19:38:53,Temperatura,22.088015520844444
737,07/02/21 19:38:54,Temperatura,27.603823709142294
738,07/02/21 19:38:55,Temperatura,26.578431365369774
739,07/02/21 19:38:56,Temperatura,34.43387212840126
740,07/02/21 19:38:57,Temperatura,31.97151616170535
741,07/02/21 19:38:58,Temperatura,25.74239976303324
742,07/02/21 19:38:59,Temperatura,31.41274058873949
743,07/02/21 19:39:00,Temperatura,23.653429437889145
744,07/02/21 19:39:01,Temperatura,33.96932834708183
745,07/02/21 19:39:02,Temperatura,34.88696894852013
746,07/02/21 19:39:03,Temperatura,26.822952205127883
747,07/02/21 19:39:04,Temperatura,30.210246802516284
748,07/02/21 19:39:05,Temperatura,33.693678648795235
749,07/02/21 19:39:06,Temperatura,26.589513273606904
750,07/02/21 19:39:07,Temperatura,25.232987821286315
751,07/02/21 19:39:08,Temperatura,26.81060476476476
752,07/02/21 19:39:09,Temperatura,34.65353956580341
753,07/02/21 19:39:10,Temperatura,27.123442311578685
754,07/02/21 19:39:11,Temperatura,23.74461932523167
755,07/02/21 19:39:12,Temperatura,29.93624466518374
756,07/02/21 19:39:13,Temperatura,29.710246120069378
757,07/02/21 19:39:14,Temperatura,29.156047462402924
758,07/02/21 19:39:15,Temperatura,30.922053311162607
759,07/02/21 19:39:16,Temperatura,32.65136069876268
760,07/02/21 19:39:17,Temperatura,26.512466591147614
761,07/02/21 19:39:19,Temperatura,35.380992827720306
762,07/02/21 19:39:20,Temperatura,34.52996856079908
763,07/02/21 19:39:21,Temperatura,15.337060008809797
764,07/02/21 19:39:22,Temperatura,26.813084749226984
765,07/02/21 19:39:23,Temperatura,23.202811911491192
766,07/02/21 19:39:24,Temperatura,25.726846480596226
767,07/02/21 19:39:25,Temperatura,34.91977188107386
768,07/02/21 19:39:26,Temperatura,39.284654586013694
769,07/02/21 19:39:27,Temperatura,27.98507292634465
770,07/02/21 19:39:28,Temperatura,32.7020188483232
771,07/02/21 19:39:29,Temperatura,23.038249925065653
772,07/02/21 19:39:30,Temperatura,27.237732328563535
773,07/02/21 19:39:31,Temperatura,39.226695902769244
774,07/02/21 19:39:32,Temperatura,34.676703081160426
775,07/02/21 19:39:33,Temperatura,27.22281418352796
776,07/02/21 19:39:34,Temperatura,38.033578517126784
777,07/02/21 19:39:35,Temperatura,26.73757335655151
778,07/02/21 19:39:36,Temperatura,36.73765815884809
779,07/02/21 19:39:37,Temperatura,34.12838466376346
780,07/02/21 19:39:38,Temperatura,30.258375619704346
781,07/02/21 19:39:39,Temperatura,30.987086428038495
782,07/02/21 19:39:40,Temperatura,18.36052461964099
783,07/02/21 19:39:41,Temperatura,30.94481575190764
784,07/02/21 19:39:42,Temperatura,18.015669368496297
785,07/02/21 19:39:43,Temperatura,23.138664218766525
786,07/02/21 19:39:45,Temperatura,27.55167327087885
787,07/02/21 19:39:46,Temperatura,35.816045461111486
788,07/02/21 19:39:47,Temperatura,35.72000849472714
789,07/02/21 19:39:48,Temperatura,35.87220696661168
790,07/02/21 19:39:49,Temperatura,36.30740994051256
791,07/02/21 19:39:50,Temperatura,33.28287282510776
792,07/02/21 19:39:51,Temperatura,36.68385270745257
793,07/02/21 19:39:52,Temperatura,30.723142348458538
794,07/02/21 19:39:53,Temperatura,33.16893316255236
795,07/02/21 19:39:54,Temperatura,33.84808366996817
796,07/02/21 19:39:55,Temperatura,32.66464696413109
797,07/02/21 19:39:56,Temperatura,34.19889654699631
798,07/02/21 19:39:57,Temperatura,25.520510953574053
799,07/02/21 19:39:58,Temperatura,26.24952551560926
800,07/02/21 19:39:59,Temperatura,30.492477135882744
801,07/02/21 19:40:00,Temperatura,24.022658801301958
802,07/02/21 19:40:01,Temperatura,29.196314636407276
803,07/02/21 19:40:02,Temperatura,20.576297033370047
804,07/02/21 19:40:03,Temperatura,26.533897594256388
805,07/02/21 19:40:04,Temperatura,32.779869242989186
806,07/02/21 19:40:05,Temperatura,39.36934161367629
807,07/02/21 19:40:06,Temperatura,34.35479813547944
808,07/02/21 19:40:07,Temperatura,30.051998394057716
809,07/02/21 19:40:08,Temperatura,32.27022346704303
810,07/02/21 19:40:09,Temperatura,17.03771071492568
811,07/02/21 19:40:10,Temperatura,29.955534553016435
812,07/02/21 19:40:11,Temperatura,29.34648628907943
813,07/02/21 19:40:12,Temperatura,29.49258735624144
814,07/02/21 19:40:13,Temperatura,33.32514943115629
815,07/02/21 19:40:15,Temperatura,27.751674222304057
816,07/02/21 19:40:16,Temperatura,20.096327368980262
817,07/02/21 19:40:17,Temperatura,32.83262057928522
818,07/02/21 19:40:18,Temperatura,29.941453281466192
819,07/02/21 19:40:19,Temperatura,28.88130901936394
820,07/02/21 19:40:20,Temperatura,32.82041607664893
821,07/02/21 19:40:21,Temperatura,31.20567865427489
822,07/02/21 19:40:22,Temperatura,28.557312751773594
823,07/02/21 19:40:23,Temperatura,29.131754359805498
824,07/02/21 19:40:24,Temperatura,25.08364068179017
825,07/02/21 19:40:25,Temperatura,33.73855722176711
826,07/02/21 19:40:26,Temperatura,25.252475854578627
827,07/02/21 19:40:27,Temperatura,30.285582184159917
828,07/02/21 19:40:28,Temperatura,28.12554610131243
829,07/02/21 19:40:29,Temperatura,33.324490883984375
830,07/02/21 19:40:30,Temperatura,27.656853199328893
831,07/02/21 19:40:31,Temperatura,34.44733707702001
832,07/02/21 19:40:32,Temperatura,26.65389992746882
833,07/02/21 19:40:33,Temperatura,29.778695644777393
834,07/02/21 19:40:34,Temperatura,24.911234983556096
835,07/02/21 19:40:35,Temperatura,38.936714195361155
836,07/02/21 19:40:36,Temperatura,24.06610438435035
837,07/02/21 19:40:37,Temperatura,26.627501517505358
838,07/02/21 19:40:38,Temperatura,21.97214526829447
839,07/02/21 19:40:39,Temperatura,30.862709260110655
840,07/02/21 19:40:40,Temperatura,33.67417381303107
841,07/02/21 19:40:41,Temperatura,30.691443585491083
842,07/02/21 19:40:42,Temperatura,41.53410486459736
843,07/02/21 19:40:43,Temperatura,33.11882580462197
844,07/02/21 19:40:45,Temperatura,29.747883688140288
845,07/02/21 19:40:46,Temperatura,24.000432337197214
846,07/02/21 19:40:47,Temperatura,25.689422189423205
847,07/02/21 19:40:48,Temperatura,33.40854019972407
848,07/02/21 19:40:49,Temperatura,30.506329630089905
849,07/02/21 19:40:50,Temperatura,33.022937242428924
850,07/02/21 19:40:51,Temperatura,25.159620044982933
851,07/02/21 19:40:52,Temperatura,33.46048841384125
852,07/02/21 19:40:53,Temperatura,20.98851716644817
853,07/02/21 19:40:54,Temperatura,25.50636815876534
854,07/02/21 19:40:55,Temperatura,22.600864785858615
855,07/02/21 19:40:56,Temperatura,32.49146540443543
856,07/02/21 19:40:57,Temperatura,29.76991937658567
857,07/02/21 19:40:58,Temperatura,36.63622290705777
858,07/02/21 19:40:59,Temperatura,30.980738078615317
859,07/02/21 19:41:00,Temperatura,35.09713696382552
860,07/02/21 19:41:01,Temperatura,23.76761002717642
861,07/02/21 19:41:02,Temperatura,30.451877212151604
862,07/02/21 19:41:03,Temperatura,35.68336893624854
863,07/02/21 19:41:04,Temperatura,23.91089785136578
864,07/02/21 19:41:05,Temperatura,35.910732101808044
865,07/02/21 19:41:06,Temperatura,26.72833470516283
866,07/02/21 19:41:07,Temperatura,30.766197857186164
867,07/02/21 19:41:08,Temperatura,31.067453768118085
868,07/02/21 19:41:09,Temperatura,23.711009879522884
869,07/02/21 19:41:10,Temperatura,34.3762786485914
870,07/02/21 19:41:12,Temperatura,24.43805361838879
871,07/02/21 19:41:13,Temperatura,37.37271580976832
872,07/02/21 19:41:14,Temperatura,19.934078911192064
873,07/02/21 19:41:15,Temperatura,39.093756434126306
874,07/02/21 19:41:16,Temperatura,24.974372797070473
875,07/02/21 19:41:17,Temperatura,29.776086936501294
876,07/02/21 19:41:18,Temperatura,25.512053533129855
877,07/02/21 19:41:19,Temperatura,27.132349354254035
878,07/02/21 19:41:20,Temperatura,29.505635963873676
879,07/02/21 19:41:21,Temperatura,29.642132170209646
880,07/02/21 19:41:22,Temperatura,23.633866440715938
881,07/02/21 19:41:23,Temperatura,33.210100228959845
882,07/02/21 19:41:24,Temperatura,33.02298930456891
883,07/02/21 19:41:25,Temperatura,38.442759064357375
884,07/02/21 19:41:26,Temperatura,29.74387655689699
885,07/02/21 19:41:27,Temperatura,27.170286007501566
886,07/02/21 19:41:28,Temperatura,30.591435821062777
887,07/02/21 19:41:29,Temperatura,28.74695310241156
888,07/02/21 19:41:30,Temperatura,34.02441701542723
889,07/02/21 19:41:31,Temperatura,38.774262461642216
890,07/02/21 19:41:32,Temperatura,26.297893030580312
891,07/02/21 19:41:33,Temperatura,38.66519375605753
892,07/02/21 19:41:34,Temperatura,33.869011420269395
893,07/02/21 19:41:35,Temperatura,30.956386462411498
894,07/02/21 19:41:36,Temperatura,29.602927094096543
895,07/02/21 19:41:38,Temperatura,24.24588802771467
896,07/02/21 19:41:39,Temperatura,23.234122557839218
897,07/02/21 19:41:40,Temperatura,31.687472143046865
898,07/02/21 19:41:41,Temperatura,28.932419384580772
899,07/02/21 19:41:42,Temperatura,30.068257107524374
900,07/02/21 19:41:43,Temperatura,27.555622861092605
901,07/02/21 19:41:44,Temperatura,27.506377703491292
902,07/02/21 19:41:45,Temperatura,28.105725557964707
903,07/02/21 19:41:46,Temperatura,25.761711869318248
904,07/02/21 19:41:47,Temperatura,31.634880403180368
905,07/02/21 19:41:48,Temperatura,24.813705341222743
906,07/02/21 19:41:49,Temperatura,23.349016971417882
907,07/02/21 19:41:50,Temperatura,29.531011153440794
908,07/02/21 19:41:51,Temperatura,33.573219733299155
909,07/02/21 19:41:52,Temperatura,28.422803875443435
910,07/02/21 19:41:53,Temperatura,25.73551392843504
911,07/02/21 19:41:54,Temperatura,31.94882359272444
912,07/02/21 19:41:55,Temperatura,33.35835878584146
913,07/02/21 19:41:56,Temperatura,29.80737778038854
914,07/02/21 19:41:57,Temperatura,22.091833596690503
915,07/02/21 19:41:58,Temperatura,35.00781981344395
916,07/02/21 19:41:59,Temperatura,28.1035798378075
917,07/02/21 19:42:00,Temperatura,27.548148518602215
918,07/02/21 19:42:01,Temperatura,16.632804883843455
919,07/02/21 19:42:02,Temperatura,29.369044495848463
920,07/02/21 19:42:03,Temperatura,23.903115735060222
921,07/02/21 19:42:04,Temperatura,32.02639792889065
922,07/02/21 19:42:06,Temperatura,29.01059818110078
923,07/02/21 19:42:07,Temperatura,28.616784971137736
924,07/02/21 19:42:08,Temperatura,27.67733381182571
925,07/02/21 19:42:09,Temperatura,23.401667129263167
926,07/02/21 19:42:10,Temperatura,24.29806542487749
927,07/02/21 19:42:11,Temperatura,21.071344970923356
928,07/02/21 19:42:12,Temperatura,31.89808947106744
929,07/02/21 19:42:13,Temperatura,24.13345154265015
930,07/02/21 19:42:14,Temperatura,34.139094782750846
931,07/02/21 19:42:15,Temperatura,30.76172758122546
932,07/02/21 19:42:16,Temperatura,32.847087388840656
933,07/02/21 19:42:17,Temperatura,35.71543588683967
934,07/02/21 19:42:18,Temperatura,33.69206983026278
935,07/02/21 19:42:19,Temperatura,27.361950880408873
936,07/02/21 19:42:20,Temperatura,29.116141891921377
937,07/02/21 19:42:21,Temperatura,20.245937575120955
938,07/02/21 19:42:22,Temperatura,35.77541276317166
939,07/02/21 19:42:23,Temperatura,26.83392346849074
940,07/02/21 19:42:24,Temperatura,34.1848571589542
941,07/02/21 19:42:25,Temperatura,26.20146521578787
942,07/02/21 19:42:26,Temperatura,32.344018332047625
943,07/02/21 19:42:27,Temperatura,25.388475152597543
944,07/02/21 19:42:28,Temperatura,34.53773627169222
945,07/02/21 19:42:29,Temperatura,33.1948892407423
946,07/02/21 19:42:30,Temperatura,31.394489065281153
947,07/02/21 19:42:31,Temperatura,32.51344069403422
948,07/02/21 19:42:32,Temperatura,20.39420421791553
949,07/02/21 19:42:34,Temperatura,40.85406873595339
950,07/02/21 19:42:35,Temperatura,33.57483388797008
951,07/02/21 19:42:36,Temperatura,22.42812067846562
952,07/02/21 19:42:37,Temperatura,34.070333879783774
953,07/02/21 19:42:38,Temperatura,28.80921613073551
954,07/02/21 19:42:39,Temperatura,30.26508442993521
955,07/02/21 19:42:40,Temperatura,24.303344470829988
956,07/02/21 19:42:41,Temperatura,32.506639361745115
957,07/02/21 19:42:42,Temperatura,33.17284595539906
958,07/02/21 19:42:43,Temperatura,28.48639317755624
959,07/02/21 19:42:44,Temperatura,28.202583891385167
960,07/02/21 19:42:45,Temperatura,29.593136619837992
961,07/02/21 19:42:46,Temperatura,27.815842843631515
962,07/02/21 19:42:47,Temperatura,31.304422076843796
963,07/02/21 19:42:48,Temperatura,31.80663911386221
964,07/02/21 19:42:49,Temperatura,29.280513898164756
965,07/02/21 19:42:50,Temperatura,27.617329622372395
966,07/02/21 19:42:51,Temperatura,25.240273955106353
967,07/02/21 19:42:52,Temperatura,32.88062901771088
968,07/02/21 19:42:53,Temperatura,39.72932731887508
969,07/02/21 19:42:54,Temperatura,25.43124852001195
970,07/02/21 19:42:55,Temperatura,34.974431295069905
971,07/02/21 19:42:56,Temperatura,26.624345668703015
972,07/02/21 19:42:57,Temperatura,17.449372845143145
973,07/02/21 19:42:58,Temperatura,23.360109781612046
974,07/02/21 19:42:59,Temperatura,34.265161192422
975,07/02/21 19:43:00,Temperatura,32.66196918006255
976,07/02/21 19:43:01,Temperatura,29.20505788858977
977,07/02/21 19:43:02,Temperatura,29.42422486570596
978,07/02/21 19:43:03,Temperatura,33.98147738080836
979,07/02/21 19:43:04,Temperatura,35.17209184020516
980,07/02/21 19:43:06,Temperatura,31.896759032675554
981,07/02/21 19:43:07,Temperatura,26.26020609763897
982,07/02/21 19:43:08,Temperatura,28.038198594457164
983,07/02/21 19:43:09,Temperatura,36.45101913024094
984,07/02/21 19:43:10,Temperatura,28.66461011151347
985,07/02/21 19:43:11,Temperatura,32.76493925323941
986,07/02/21 19:43:12,Temperatura,30.60221605900519
987,07/02/21 19:43:13,Temperatura,32.201788098717564
988,07/02/21 19:43:14,Temperatura,28.73150053965408
989,07/02/21 19:43:15,Temperatura,25.8180804452788
990,07/02/21 19:43:16,Temperatura,18.858229565335417
991,07/02/21 19:43:17,Temperatura,30.682844166390197
992,07/02/21 19:43:18,Temperatura,34.01050941375878
993,07/02/21 19:43:19,Temperatura,30.973761651614883
994,07/02/21 19:43:20,Temperatura,25.30177562160162
995,07/02/21 19:43:21,Temperatura,29.803324450062835
996,07/02/21 19:43:22,Temperatura,34.68130938686734
997,07/02/21 19:43:23,Temperatura,32.42508207103655
998,07/02/21 19:43:24,Temperatura,28.330665744578383
999,07/02/21 19:43:25,Temperatura,29.89645507632434
1,07/02/21 19:51:17,Maximo,48.58788422882071
1,07/02/21 19:51:17,Minimo,15.337060008809797
1,07/02/21 19:51:17,Mediana,29.897904878959423
1,07/02/21 19:51:18,Promedio,29.94289414772456
1,07/02/21 19:51:18,Desviacion,4.97838862979286
1,07/02/21 19:56:34,Maximo,48.58788422882071
1,07/02/21 19:56:34,Minimo,15.337060008809797
1,07/02/21 19:56:34,Mediana,29.897904878959423
1,07/02/21 19:56:34,Promedio,29.94289414772456
1,07/02/21 19:56:34,Desviacion,4.97838862979286
1,07/02/21 19:56:55,Maximo,48.58788422882071
1,07/02/21 19:56:55,Minimo,15.337060008809797
1,07/02/21 19:56:55,Mediana,29.897904878959423
1,07/02/21 19:56:55,Promedio,29.94289414772456
1,07/02/21 19:56:55,Desviacion,4.97838862979286
1,07/02/21 19:57:00,Maximo,48.58788422882071
1,07/02/21 19:57:00,Minimo,15.337060008809797
1,07/02/21 19:57:00,Mediana,29.897904878959423
1,07/02/21 19:57:00,Promedio,29.94289414772456
1,07/02/21 19:57:00,Desviacion,4.97838862979286
1,07/02/21 19:57:21,Maximo,48.58788422882071
1,07/02/21 19:57:21,Minimo,15.337060008809797
1,07/02/21 19:57:21,Mediana,29.897904878959423
1,07/02/21 19:57:21,Promedio,29.94289414772456
1,07/02/21 19:57:21,Desviacion,4.97838862979286
0,07/02/21 20:04:59,Temperatura,32.08358513449358
1,07/02/21 20:05:00,Temperatura,39.50151171028555
2,07/02/21 20:05:01,Temperatura,33.4988500743548
3,07/02/21 20:05:02,Temperatura,32.64955854122715
4,07/02/21 20:05:03,Temperatura,27.440578210343382
1,07/02/21 20:05:04,Maximo,48.58788422882071
1,07/02/21 20:05:04,Minimo,15.337060008809797
1,07/02/21 20:05:04,Mediana,29.906263832627985
1,07/02/21 20:05:04,Promedio,29.954320321362463
1,07/02/21 20:05:04,Desviacion,4.97824638370281
5,07/02/21 20:05:04,Temperatura,25.410691550118123
6,07/02/21 20:05:05,Temperatura,27.05441095591873
7,07/02/21 20:05:07,Temperatura,25.56329648797857
8,07/02/21 20:05:08,Temperatura,30.370673359522915
9,07/02/21 20:05:09,Temperatura,29.072000683270797
1,07/02/21 20:05:10,Maximo,48.58788422882071
1,07/02/21 20:05:10,Minimo,15.337060008809797
1,07/02/21 20:05:10,Mediana,29.897904878959423
1,07/02/21 20:05:10,Promedio,29.945262494727704
1,07/02/21 20:05:10,Desviacion,4.972715643776634
10,07/02/21 20:05:10,Temperatura,32.462115053220906
11,07/02/21 20:05:11,Temperatura,22.452459034302535
12,07/02/21 20:05:12,Temperatura,45.41514874840723
13,07/02/21 20:05:13,Temperatura,29.92447715956008
1,07/02/21 20:05:14,Maximo,48.58788422882071
1,07/02/21 20:05:14,Minimo,15.337060008809797
1,07/02/21 20:05:14,Mediana,29.902442889652917
1,07/02/21 20:05:14,Promedio,29.952952032184808
1,07/02/21 20:05:14,Desviacion,4.987664910566661
14,07/02/21 20:05:14,Temperatura,36.19323149510376
15,07/02/21 20:05:15,Temperatura,27.90244509301852
16,07/02/21 20:05:16,Temperatura,23.580233958599965
17,07/02/21 20:05:17,Temperatura,33.740445180948385
18,07/02/21 20:05:18,Temperatura,27.195379729606447
19,07/02/21 20:05:19,Temperatura,23.20946653225501
20,07/02/21 20:05:20,Temperatura,26.98737486355452
21,07/02/21 20:05:21,Temperatura,27.892874617593836
22,07/02/21 20:05:22,Temperatura,35.33509634357586
1,07/02/21 20:05:23,Maximo,48.58788422882071
1,07/02/21 20:05:23,Minimo,15.337060008809797
1,07/02/21 20:05:23,Mediana,29.897187811241
1,07/02/21 20:05:23,Promedio,29.947452381947457
1,07/02/21 20:05:23,Desviacion,4.9854162954683785
23,07/02/21 20:05:23,Temperatura,21.672572981518233
24,07/02/21 20:05:24,Temperatura,31.586782143255338
1,07/02/21 20:05:25,Maximo,48.58788422882071
1,07/02/21 20:05:25,Minimo,15.337060008809797
1,07/02/21 20:05:25,Mediana,29.897187811241
1,07/02/21 20:05:25,Promedio,29.9426194980151
1,07/02/21 20:05:25,Desviacion,4.986980716508366
25,07/02/21 20:05:25,Temperatura,30.75599437345371
1,07/02/21 20:05:26,Maximo,48.58788422882071
26,07/02/21 20:05:26,Temperatura,32.27205682731371
1,07/02/21 20:05:26,Minimo,15.337060008809797
1,07/02/21 20:05:26,Mediana,29.897904878959423
1,07/02/21 20:05:26,Promedio,29.943211473906977
1,07/02/21 20:05:26,Desviacion,4.985213876556237
27,07/02/21 20:05:27,Temperatura,37.895683164635976
1,07/02/21 20:05:28,Maximo,48.58788422882071
1,07/02/21 20:05:28,Minimo,15.337060008809797
1,07/02/21 20:05:28,Mediana,29.902442889652917
1,07/02/21 20:05:28,Promedio,29.950683361293702
1,07/02/21 20:05:28,Desviacion,4.986590125562437
28,07/02/21 20:05:28,Temperatura,32.361498932645866
1,07/02/21 20:05:29,Maximo,48.58788422882071
1,07/02/21 20:05:29,Minimo,15.337060008809797
1,07/02/21 20:05:29,Mediana,29.906263832627985
1,07/02/21 20:05:29,Promedio,29.952434135129106
1,07/02/21 20:05:29,Desviacion,4.985202167593327
29,07/02/21 20:05:29,Temperatura,26.547009719277977
1,07/02/21 20:05:30,Maximo,48.58788422882071
1,07/02/21 20:05:30,Minimo,15.337060008809797
1,07/02/21 20:05:30,Mediana,29.902442889652917
1,07/02/21 20:05:30,Promedio,29.94996285471122
1,07/02/21 20:05:30,Desviacion,4.984236681327836
30,07/02/21 20:05:30,Temperatura,23.38511592361554
1,07/02/21 20:05:31,Maximo,48.58788422882071
1,07/02/21 20:05:31,Minimo,15.337060008809797
1,07/02/21 20:05:31,Mediana,29.89862194667785
1,07/02/21 20:05:31,Promedio,29.945202269554514
1,07/02/21 20:05:31,Desviacion,4.985562174492084
31,07/02/21 20:05:31,Temperatura,34.15024410418097
1,07/02/21 20:05:32,Maximo,48.58788422882071
32,07/02/21 20:05:32,Temperatura,29.78643112640666
1,07/02/21 20:05:32,Minimo,15.337060008809797
1,07/02/21 20:05:33,Mediana,29.902442889652917
1,07/02/21 20:05:33,Promedio,29.948249401318737
1,07/02/21 20:05:33,Desviacion,4.985039895136457
33,07/02/21 20:05:33,Temperatura,32.03633577591447
1,07/02/21 20:05:34,Maximo,48.58788422882071
1,07/02/21 20:05:34,Minimo,15.337060008809797
1,07/02/21 20:05:34,Mediana,29.902442889652917
1,07/02/21 20:05:34,Promedio,29.949643227729506
1,07/02/21 20:05:34,Desviacion,4.981749834128605
34,07/02/21 20:05:35,Temperatura,25.15818220085231
35,07/02/21 20:05:36,Temperatura,28.546635535401688
36,07/02/21 20:05:37,Temperatura,28.137355105797127
1,07/02/21 20:05:37,Maximo,48.58788422882071
1,07/02/21 20:05:37,Minimo,15.337060008809797
1,07/02/21 20:05:37,Mediana,29.897187811241
1,07/02/21 20:05:37,Promedio,29.943862175858648
1,07/02/21 20:05:37,Desviacion,4.978394304120992
37,07/02/21 20:05:38,Temperatura,40.66063084324419
38,07/02/21 20:05:39,Temperatura,23.646680210554358
39,07/02/21 20:05:40,Temperatura,35.418834612620444
40,07/02/21 20:05:41,Temperatura,35.3194500846028
1,07/02/21 20:05:41,Maximo,48.58788422882071
1,07/02/21 20:05:41,Minimo,15.337060008809797
1,07/02/21 20:05:41,Mediana,29.89862194667785
1,07/02/21 20:05:41,Promedio,29.954855802242797
1,07/02/21 20:05:41,Desviacion,4.986635534653567
41,07/02/21 20:05:42,Temperatura,37.454266608984604
42,07/02/21 20:05:43,Temperatura,34.76768416094913
43,07/02/21 20:05:44,Temperatura,38.66793425723902
44,07/02/21 20:05:45,Temperatura,37.53021588802077
1,07/02/21 20:05:45,Maximo,48.58788422882071
1,07/02/21 20:05:45,Minimo,15.337060008809797
1,07/02/21 20:05:45,Mediana,29.912757469260477
1,07/02/21 20:05:45,Promedio,29.975387516317618
1,07/02/21 20:05:45,Desviacion,4.994737843969319
45,07/02/21 20:05:46,Temperatura,19.035440728345115
46,07/02/21 20:05:47,Temperatura,42.403626902465916
47,07/02/21 20:05:48,Temperatura,36.59219388185403
1,07/02/21 20:05:49,Maximo,48.58788422882071
48,07/02/21 20:05:49,Temperatura,32.78293916030206
1,07/02/21 20:05:49,Minimo,15.337060008809797
1,07/02/21 20:05:49,Mediana,29.918617314410277
